,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
5/25/20,2.7535830588929064,1.0413926851582251,0.0,2.906335041805091,2.0718820073061255,3.576226137449605,3.12515582958053,3.5732198271144218,2.5211380837040362,2.6444385894678386,3.3527611917238307,3.26030994579492,0.7781512503836436,1.255272505103306,1.9030899869919435,3.688864568054792,3.2631624649622166,2.6599162000698504,2.3180633349627615,2.593286067020457,3.4127964287165433,1.8976270912904414,3.351409751925439,3.807061239917239,3.738780558484369,2.94546858513182,2.803457115648414,2.8887409606828927,1.2304489213782739,2.130333768495006,2.59659709562646,2.2380461031287955,4.0471969600412665,2.506505032404872,4.465828815357437,2.8981764834976764,1.6901960800285136,0.47712125471966244,3.2984163800612945,2.496929648073215,2.173186268412274,3.7115541682501694,2.113943352306837,0.0,2.6444385894678386,1.7075701760979363,2.525044807036845,3.185825359612962,1.99563519459755,1.7403626894942439,0.8450980400142568,3.0824263008607717,3.029789470831856,1.863322860120456,2.711807229041191,0.3010299956639812
5/26/20,2.7641761323903307,1.0413926851582251,0.0,2.9079485216122722,2.0791812460476247,3.581949658373318,3.131297796597623,3.576226137449605,2.526339277389844,2.6444385894678386,3.3541084391474008,3.2713768718940743,0.7781512503836436,1.255272505103306,1.9030899869919435,3.6922298357727557,3.267406418752904,2.6794278966121188,2.3242824552976926,2.59659709562646,3.414639146737009,1.9030899869919435,3.3571722577230334,3.8109042806687006,3.7409150764812824,2.9542425094393248,2.814913181275074,2.8926510338773004,1.255272505103306,2.130333768495006,2.59659709562646,2.2380461031287955,4.049024097915049,2.513217600067939,4.466912085089596,2.9041743682841634,1.6901960800285136,0.47712125471966244,3.3016809492935764,2.503790683057181,2.173186268412274,3.712986233594383,2.113943352306837,0.0,2.6503075231319366,1.7075701760979363,2.531478917042255,3.1894903136993675,2.0086001717619175,1.7403626894942439,0.8450980400142568,3.0923696996291206,3.0330214446829107,1.863322860120456,2.714329759745233,0.3010299956639812
5/27/20,2.7664128471123997,1.0413926851582251,0.0,2.9206450014067875,2.0827853703164503,3.590507462008583,3.1439511164239633,3.5801263254115825,2.537819095073274,2.649334858712142,3.3654879848909,3.279894980011638,0.7781512503836436,1.255272505103306,1.9138138523837167,3.7061201097027037,3.2723058444020863,2.696356388733332,2.330413773349191,2.603144372620182,3.418135498425232,1.9138138523837167,3.3666097103924297,3.815776920298363,3.746244871720198,2.9698816437465,2.826722520168992,2.890421018800914,1.255272505103306,2.130333768495006,2.598790506763115,2.2380461031287955,4.054613054556888,2.5185139398778875,4.469601132113826,2.926856708949692,1.6901960800285136,0.47712125471966244,3.3106933123433606,2.509202522331103,2.173186268412274,3.7214808547700495,2.113943352306837,0.0,2.6693168805661123,1.7403626894942439,2.5440680443502757,3.1992064791616577,2.0253058652647704,1.7403626894942439,0.8450980400142568,3.1078880251827985,3.0398105541483504,1.8750612633917,2.7323937598229686,0.3010299956639812
5/28/20,2.77232170672292,1.0413926851582251,0.0,2.9334872878487053,2.100370545117563,3.6014080605346837,3.1528995963937474,3.5828584622244994,2.5390760987927767,2.6570558528571038,3.3738311450738303,3.2884728005997825,0.7781512503836436,1.255272505103306,1.919078092376074,3.7148325124333326,3.2805783703680764,2.705007959333336,2.3324384599156054,2.6127838567197355,3.4211101297934343,1.9294189257142926,3.3729120029701067,3.821840927200454,3.7491950422196725,2.9858753573083936,2.841359470454855,2.8976270912904414,1.255272505103306,2.130333768495006,2.60959440922522,2.2380461031287955,4.057285644418215,2.526339277389844,4.470263446965078,2.9429995933660407,1.7160033436347992,0.47712125471966244,3.3220124385824006,2.513217600067939,2.1818435879447726,3.7302976620971497,2.12057393120585,0.0,2.673020907128896,1.7403626894942439,2.5477747053878224,3.2073650374690716,2.0293837776852097,1.7481880270062005,0.8450980400142568,3.126780577012009,3.044147620878723,1.8750612633917,2.741151598851785,0.3010299956639812
5/29/20,2.786041210242554,1.0413926851582251,0.0,2.9459607035775686,2.123851640967086,3.6104472214421213,3.157456768134226,3.587598729721245,2.552668216112193,2.663700925389648,3.3827372657613304,3.2915908256580013,0.7781512503836436,1.255272505103306,1.919078092376074,3.7218106152125467,3.2893659515200318,2.720159303405957,2.3344537511509307,2.622214022966295,3.425371166438941,1.9344984512435677,3.3823773034681137,3.8269166471849205,3.7518177877368792,2.998695158311656,2.851869600729766,2.9003671286564705,1.255272505103306,2.1335389083702174,2.60959440922522,2.3783979009481375,4.06190463371617,2.537819095073274,4.471980753370996,2.963787827345555,1.7323937598229686,0.47712125471966244,3.3287872003545345,2.5185139398778875,2.1818435879447726,3.7375901662857216,2.123851640967086,0.0,2.6848453616444123,1.7781512503836436,2.5538830266438746,3.2095150145426308,2.03342375548695,1.7481880270062005,0.8450980400142568,3.1332194567324945,3.0461047872460387,1.8750612633917,2.7551122663950713,0.3010299956639812
5/30/20,2.791690649020118,1.0413926851582251,0.0,2.9552065375419416,2.1271047983648077,3.6175245348862926,3.1595671932336202,3.59250984790068,2.558708570533166,2.6655809910179533,3.3888114134735234,3.295347148333618,0.7781512503836436,1.255272505103306,1.919078092376074,3.7267272090265724,3.2920344359947364,2.7259116322950483,2.3344537511509307,2.635483746814912,3.42845877351558,1.954242509439325,3.3900514964589874,3.830139387425343,3.7562556487542333,3.0115704435972783,2.859738566197147,2.910090545594068,1.255272505103306,2.1335389083702174,2.6190933306267428,2.3783979009481375,4.065766387622749,2.546542663478131,4.472917269345676,2.9684829485539352,1.7403626894942439,0.47712125471966244,3.3324384599156054,2.525044807036845,2.187520720836463,3.743352951409556,2.1271047983648077,0.0,2.6884198220027105,1.7993405494535817,2.5575072019056577,3.2182728535714475,2.0530784434834195,1.7481880270062005,0.8450980400142568,3.1370374547895126,3.04883008652835,1.8808135922807914,2.7701152947871015,0.3010299956639812
5/31/20,2.8000293592441343,1.0413926851582251,0.0,2.9566485792052033,2.1271047983648077,3.620448384711709,3.160168292958512,3.596047007545439,2.5646660642520893,2.6693168805661123,3.3895204658463776,3.305136318943639,0.7781512503836436,1.255272505103306,1.919078092376074,3.7315887651867388,3.2940250940953226,2.72916478969277,2.3344537511509307,2.635483746814912,3.4292676664331685,1.954242509439325,3.394976719554564,3.835056101720116,3.758306181725307,3.017450729510536,2.8662873390841948,2.9111576087399764,1.255272505103306,2.1335389083702174,2.6190933306267428,2.3909351071033793,4.068148740973294,2.552668216112193,4.473997604434864,2.9722028383790646,1.7481880270062005,0.47712125471966244,3.3336487565147013,2.525044807036845,2.187520720836463,3.744762237065578,2.1367205671564067,0.0,2.694605198933569,1.7993405494535817,2.5575072019056577,3.2242740142942576,2.0569048513364727,1.7481880270062005,0.8450980400142568,3.1386184338994925,3.04883008652835,1.8808135922807914,2.7730546933642626,0.3010299956639812
6/1/20,2.8095597146352675,1.0413926851582251,0.0,2.9618954736678504,2.1271047983648077,3.6251065754034677,3.1640552918934515,3.598899887063883,2.56702636615906,2.6711728427150834,3.3911116137028023,3.3138672203691533,0.7781512503836436,1.255272505103306,1.919078092376074,3.7333577879255855,3.2960066693136723,2.7450747915820575,2.3384564936046046,2.6434526764861874,3.4299136977637543,1.954242509439325,3.3991543339582164,3.8464608251293324,3.7603470785299065,3.021602716028242,2.8692317197309762,2.9116901587538613,1.255272505103306,2.1335389083702174,2.6190933306267428,2.3909351071033793,4.069075809766398,2.5599066250361124,4.475932557842308,2.977266212427293,1.7481880270062005,0.47712125471966244,3.3439990690571615,2.525044807036845,2.1903316981702914,3.7456992266025058,2.1367205671564067,0.0,2.699837725867246,1.7993405494535817,2.5575072019056577,3.226342087163631,2.0569048513364727,1.7481880270062005,0.8450980400142568,3.1439511164239633,3.0507663112330423,1.8864907251724818,2.7752462597402365,0.3010299956639812
6/2/20,2.81424759573192,1.0413926851582251,0.0,2.973589623427257,2.1367205671564067,3.6340740254874686,3.1687920203141817,3.5991185650553628,2.5728716022004803,2.673020907128896,3.4032921451582543,3.3161800988934527,0.7781512503836436,1.255272505103306,1.9242792860618816,3.742332282357148,3.3059958827708047,2.749736315569061,2.3483048630481607,2.6464037262230695,3.4353665066126613,1.9777236052888478,3.405346360175709,3.8496650554787326,3.763128376799137,3.030599721965951,2.885361220031512,2.9169800473203824,1.255272505103306,2.1335389083702174,2.6190933306267428,2.4099331233312946,4.070850253427573,2.5658478186735176,4.476672251730178,2.983175072037813,1.8195439355418688,0.47712125471966244,3.3541084391474008,2.531478917042255,2.1986570869544226,3.753429841575423,2.143014800254095,0.0,2.7007037171450192,1.7993405494535817,2.5774917998372255,3.2347702951609163,2.0569048513364727,1.7481880270062005,0.8450980400142568,3.1486026548060932,3.0530784434834195,1.8976270912904414,2.783903579272735,0.3010299956639812
6/3/20,2.81424759573192,1.0413926851582251,0.0,2.9916690073799486,2.155336037465062,3.640978057358332,3.1746411926604483,3.6009728956867484,2.575187844927661,2.6757783416740852,3.4094258686714434,3.3207692283386865,0.7781512503836436,1.255272505103306,1.9242792860618816,3.7498135852929377,3.3081373786380386,2.7596678446896306,2.3560258571931225,2.6541765418779604,3.4409090820652177,1.9822712330395684,3.413132050434872,3.853759033074769,3.764475027434409,3.0362295440862948,2.8937617620579434,2.920123326290724,1.255272505103306,2.1335389083702174,2.6334684555795866,2.424881636631067,4.074852995881248,2.575187844927661,4.477410687907252,3.0,1.8260748027008264,0.47712125471966244,3.3619166186686433,2.534026106056135,2.2041199826559246,3.7591388162811663,2.1492191126553797,0.0,2.7007037171450192,1.7993405494535817,2.5854607295085006,3.241795431295199,2.0718820073061255,1.7481880270062005,0.8450980400142568,3.1550322287909704,3.055378331375,1.8976270912904414,2.7902851640332416,0.3010299956639812
6/4/20,2.81424759573192,1.0413926851582251,0.0,2.998695158311656,2.1818435879447726,3.6478717653062325,3.179838928023187,3.6029277128591892,2.586587304671755,2.677606952720493,3.4163075870598827,3.3261309567107946,0.7781512503836436,1.255272505103306,1.9242792860618816,3.758609142659744,3.312388949370592,2.7664128471123997,2.357934847000454,2.661812685537261,3.4429498695778618,1.9822712330395684,3.419790586106363,3.8568496787251725,3.7664128471123997,3.04766419460156,2.9003671286564705,2.921166050637739,1.255272505103306,2.2278867046136734,2.6344772701607315,2.437750562820388,4.078130430802564,2.584331224367531,4.479647278769387,3.003029470553618,1.8260748027008264,0.47712125471966244,3.3694014136966244,2.537819095073274,2.2041199826559246,3.7658919764300154,2.1492191126553797,0.0,2.7007037171450192,1.8129133566428555,2.5998830720736876,3.2496874278053016,2.0718820073061255,1.7481880270062005,0.8450980400142568,3.160168292958512,3.0565237240791006,1.9030899869919435,2.7972675408307164,0.3010299956639812
6/5/20,2.828015064223977,1.0413926851582251,0.0,3.0060379549973173,2.184691430817599,3.656098202012832,3.1832698436828046,3.6062738531699883,2.5899496013257077,2.681241237375587,3.425044874551389,3.330819466495837,0.7781512503836436,1.255272505103306,1.9242792860618816,3.7630534402996147,3.317854489331469,2.7737864449811935,2.367355921026019,2.6693168805661123,3.4474681309497557,1.99563519459755,3.4252080511386565,3.8590782247469693,3.7715874808812555,3.060320028688285,2.905256048748451,2.924795995797912,1.2787536009528289,2.27415784926368,2.640481436970422,2.437750562820388,4.080987046910887,2.5888317255942073,4.480538699921856,3.0068937079479006,1.8573324964312685,0.47712125471966244,3.3725438007590705,2.5390760987927767,2.2095150145426308,3.7707783961691477,2.1522883443830563,0.0,2.7323937598229686,1.8129133566428555,2.6074550232146687,3.258397804095509,2.0827853703164503,1.7481880270062005,0.8450980400142568,3.162862993321926,3.060697840353612,1.9294189257142926,2.802089257881733,0.3010299956639812
6/6/20,2.8363241157067516,1.0413926851582251,0.0,3.0178677189635055,2.1903316981702914,3.6635124704151556,3.184123354239671,3.6080979463252794,2.5921767573958667,2.6848453616444123,3.4295908022233017,3.3316297176299323,0.7781512503836436,1.255272505103306,1.9242792860618816,3.7681939616330715,3.3244882333076564,2.7781512503836434,2.369215857410143,2.673020907128896,3.449478399187365,1.99563519459755,3.4321672694425884,3.862250674597925,3.772101569277012,3.068556895072363,2.9095560292411755,2.928907690243953,1.2787536009528289,2.27415784926368,2.6414741105040997,2.4533183400470375,4.083036542411965,2.5943925503754266,4.4811702132094995,3.012415374762433,1.863322860120456,0.47712125471966244,3.375297738217339,2.5415792439465807,2.2095150145426308,3.7732011423563443,2.155336037465062,0.0,2.7323937598229686,1.8195439355418688,2.617000341120899,3.263399331334002,2.0863598306747484,1.7481880270062005,0.8450980400142568,3.1649473726218416,3.0622058088197126,1.9294189257142926,2.8102325179950842,0.3010299956639812
6/7/20,2.8382192219076257,1.0413926851582251,0.0,3.0211892990699383,2.1903316981702914,3.6658623002031554,3.184123354239671,3.6098077693287025,2.6009728956867484,2.690196080028514,3.431524584187451,3.331832044436249,0.7781512503836436,1.255272505103306,1.9242792860618816,3.7711463488149852,3.3267453795653217,2.782472624166286,2.369215857410143,2.673020907128896,3.45117215751254,2.0,3.434888120867316,3.863857961883973,3.7729081949712717,3.074450718954591,2.912753303671323,2.929929560084588,1.2787536009528289,2.27415784926368,2.6424645202421213,2.4578818967339924,4.085540306036948,2.597695185925512,4.482516286606368,3.0141003215196207,1.863322860120456,0.47712125471966244,3.376576957056512,2.5428254269591797,2.214843848047698,3.774078800752519,2.155336037465062,0.0,2.737987326333431,1.8195439355418688,2.6180480967120925,3.26528962586083,2.0863598306747484,1.7481880270062005,0.8450980400142568,3.168202746842631,3.0637085593914173,1.9294189257142926,2.8115750058705933,0.3010299956639812
6/8/20,2.8543060418010806,1.0413926851582251,0.0,3.02201573981772,2.1931245983544616,3.668199484198662,3.188647295999717,3.6111920608684343,2.6009728956867484,2.69196510276736,3.433449793761596,3.337459261290656,0.7781512503836436,1.255272505103306,1.9242792860618816,3.772615049849171,3.3296012483565187,2.790988475088816,2.374748346010104,2.6748611407378116,3.4520932490177314,2.0,3.436639631692661,3.866050924009275,3.7740057302582093,3.0784568180532927,2.9232440186302764,2.931966114728173,1.2787536009528289,2.2764618041732443,2.6464037262230695,2.4578818967339924,4.086893471309455,2.6020599913279625,4.483130655557931,3.0178677189635055,1.863322860120456,0.47712125471966244,3.38147609027503,2.5428254269591797,2.2174839442139063,3.774808830310706,2.155336037465062,0.0,2.7466341989375787,1.8195439355418688,2.621176281775035,3.266936911159173,2.0969100130080562,1.7481880270062005,0.8450980400142568,3.1696744340588068,3.065206128054312,1.9294189257142926,2.8109042806687006,0.3010299956639812
6/9/20,2.8609366207000937,1.0791812460476249,0.0,3.031408464251624,2.2095150145426308,3.6763277338813203,3.1914510144648953,3.612571954065176,2.6138418218760693,2.6954816764901977,3.441852175773292,3.3521825181113627,0.7781512503836436,1.255272505103306,1.9344984512435677,3.7794521834040617,3.334252642334231,2.7972675408307164,2.376576957056512,2.6794278966121188,3.45408227073109,2.0043213737826426,3.442793225939769,3.869173027321683,3.7746629225378223,3.0856472882968564,2.9283958522567137,2.9360107957152097,1.2787536009528289,2.278753600952829,2.6503075231319366,2.4578818967339924,4.090046322457356,2.606381365110605,4.4837156409037995,3.028977705208778,1.863322860120456,0.47712125471966244,3.3845326154942486,2.550228353055094,2.230448921378274,3.7792356316758635,2.155336037465062,0.0,2.7551122663950713,1.8388490907372552,2.6344772701607315,3.2713768718940743,2.1072099696478683,1.7481880270062005,0.8450980400142568,3.1752218003430523,3.0707764628434346,1.9294189257142926,2.8208579894397,0.3010299956639812
6/10/20,2.8692317197309762,1.0791812460476249,0.0,3.041392685158225,2.220108088040055,3.6861892342440234,3.196728722623287,3.6147917919564176,2.617000341120899,2.6989700043360187,3.4474681309497557,3.3602146132953523,0.7781512503836436,1.255272505103306,1.9344984512435677,3.7849737099544005,3.3372595397502756,2.800717078282385,2.3820170425748683,2.6857417386022635,3.455758203104137,2.0043213737826426,3.4474681309497557,3.871864702088195,3.774735882551753,3.0923696996291206,2.9390197764486663,2.937517892017347,1.2787536009528289,2.2833012287035497,2.6532125137753435,2.4800069429571505,4.092650478356795,2.6127838567197355,4.484911692165641,3.037824750588342,1.8692317197309762,0.47712125471966244,3.3909351071033793,2.552668216112193,2.230448921378274,3.7826875682349663,2.1583624920952498,0.0,2.760422483423212,1.845098040014257,2.6364878963533656,3.2801228963023075,2.110589710299249,1.7481880270062005,0.8450980400142568,3.180412632838324,3.0707764628434346,1.9344984512435677,2.8273692730538253,0.3010299956639812
6/11/20,2.8756399370041685,1.0791812460476249,0.0,3.0546130545568877,2.2355284469075487,3.6932871570056554,3.199480914862356,3.617734035364018,2.6180480967120925,2.7015679850559273,3.454692449239477,3.3684728384403617,0.7781512503836436,1.255272505103306,1.9344984512435677,3.7913397039651393,3.3422252293607904,2.8068580295188172,2.387389826338729,2.693726948923647,3.4586378490256493,2.0043213737826426,3.4514794051248616,3.8740757452230348,3.7771367125041726,3.0969100130080562,2.9390197764486663,2.937517892017347,1.2787536009528289,2.326335860928751,2.662757831681574,2.4899584794248346,4.0949600024366655,2.6242820958356683,4.48545168275652,3.044147620878723,1.8750612633917,0.47712125471966244,3.3967222785037734,2.5550944485783194,2.2355284469075487,3.78632543439007,2.161368002234975,0.0,2.7701152947871015,1.8692317197309762,2.640481436970422,3.285782273779395,2.12057393120585,1.7481880270062005,0.8450980400142568,3.182129214052998,3.0773679052841563,1.9395192526186185,2.8344207036815328,0.3010299956639812
6/12/20,2.8836614351536176,1.1139433523068367,0.0,3.062581984228163,2.247973266361807,3.6971421262754594,3.199480914862356,3.6190933306267428,2.6180480967120925,2.705007959333336,3.4590907896005865,3.377306251068199,0.7781512503836436,1.255272505103306,1.9444826721501687,3.7965743332104296,3.3453737305590883,2.8095597146352675,2.387389826338729,2.6972293427597176,3.4599952560473914,2.0043213737826426,3.4565178578052627,3.8767372971406644,3.777499319590365,3.1055101847699738,2.94546858513182,2.94546858513182,1.2787536009528289,2.3324384599156054,2.6646419755561257,2.499687082618404,4.096562438374136,2.6242820958356683,4.487972212093585,3.0499928569201424,1.8750612633917,0.47712125471966244,3.3998467127129226,2.5575072019056577,2.2405492482826,3.7897921677306754,2.167317334748176,0.0,2.7737864449811935,1.8750612633917,2.6646419755561257,3.2915908256580013,2.146128035678238,1.7481880270062005,0.8450980400142568,3.1861083798132053,3.080987046910887,1.9493900066449128,2.838849090737255,0.3010299956639812
6/13/20,2.885926339801431,1.1139433523068367,0.0,3.074816440645175,2.250420002308894,3.705607163404605,3.2035767749779724,3.6219029608912305,2.6232492903979003,2.709269960975831,3.466274321789292,3.3820170425748683,0.7781512503836436,1.255272505103306,1.9444826721501687,3.7985815947285477,3.348694190265541,2.813580988568192,2.3909351071033793,2.6989700043360187,3.461198288622493,2.0043213737826426,3.4605971888976015,3.878923733967567,3.7791634237644987,3.1085650237328344,2.949390006644913,2.9474337218870508,1.2787536009528289,2.3324384599156054,2.6655809910179533,2.503790683057181,4.101128175838757,2.635483746814912,4.4884943109569,3.0523090996473234,1.8750612633917,0.47712125471966244,3.4077307280263356,2.5563025007672873,2.2405492482826,3.7932314470565207,2.167317334748176,0.0,2.7781512503836434,1.8808135922807914,2.66838591669,3.2949069106051923,2.146128035678238,1.7481880270062005,0.8450980400142568,3.188084373714938,3.0842186867392387,1.9493900066449128,2.840106094456758,0.3010299956639812
6/14/20,2.885926339801431,1.1139433523068367,0.0,3.0755469613925306,2.255272505103306,3.7075701760979363,3.2038484637462346,3.623456048069934,2.6263403673750423,2.7126497016272113,3.4671639659690903,3.3827372657613304,0.7781512503836436,1.255272505103306,1.9444826721501687,3.799891684656865,3.350441856535061,2.814913181275074,2.3909351071033793,2.6989700043360187,3.4626974081017172,2.0043213737826426,3.463594402187,3.8816699076720615,3.779380011491656,3.1136091510730277,2.950364854376123,2.9474337218870508,1.3010299956639813,2.3324384599156054,2.6665179805548807,2.506505032404872,4.102433705681336,2.639486489268586,4.488917174073529,3.0542299098633974,1.8750612633917,0.47712125471966244,3.4082399653118496,2.5563025007672873,2.247973266361807,3.793511005792858,2.1702617153949575,0.0,2.7788744720027396,1.8808135922807914,2.670245853074124,3.297760511099134,2.146128035678238,1.7481880270062005,0.8450980400142568,3.1894903136993675,3.0856472882968564,1.9493900066449128,2.8407332346118066,0.3010299956639812
6/15/20,2.886490725172482,1.1139433523068367,0.0,3.079904467666721,2.2624510897304293,3.708845638048179,3.205745540942662,3.623766000133931,2.6273658565927325,2.7126497016272113,3.4681995860726125,3.3896975482063856,0.7781512503836436,1.255272505103306,1.9444826721501687,3.801129187579704,3.3525683861793087,2.8188854145940097,2.392696953259666,2.7041505168397992,3.4634450317704277,2.0086001717619175,3.4653828514484184,3.882979654037299,3.77952434332479,3.1156105116742996,2.9523080096621253,2.948412965778601,1.3010299956639813,2.342422680822206,2.66838591669,2.506505032404872,4.104111379698969,2.6444385894678386,4.489353700509419,3.0572856444182146,1.8750612633917,0.47712125471966244,3.4109458586877746,2.5563025007672873,2.2576785748691846,3.79546289439038,2.1702617153949575,0.0,2.780317312140151,1.8808135922807914,2.677606952720493,3.3014640731433,2.1583624920952498,1.7481880270062005,0.8450980400142568,3.1911714557285586,3.0867156639448825,1.9493900066449128,2.8419848045901137,0.3010299956639812
6/16/20,2.8920946026904804,1.1139433523068367,0.0,3.089198366805149,2.2764618041732443,3.716086853774832,3.2089785172762535,3.624385241420265,2.6283889300503116,2.7168377232995247,3.4762517960070336,3.3963737275365067,0.7781512503836436,1.255272505103306,1.9493900066449128,3.806044235748088,3.3552599055273786,2.823474229170301,2.392696953259666,2.7041505168397992,3.4670158184384356,2.0086001717619175,3.4680517914542377,3.8840019247687874,3.780677274433368,3.118595365223762,2.9618954736678504,2.950364854376123,1.3010299956639813,2.3636119798921444,2.670245853074124,2.514547752660286,4.106972399886674,2.651278013998144,4.490099005063305,3.0681858617461617,1.8750612633917,0.47712125471966244,3.4149733479708178,2.561101383649056,2.2624510897304293,3.7977521286507105,2.1702617153949575,0.0,2.783903579272735,1.8920946026904804,2.6875289612146345,3.311753861055754,2.164352855784437,1.7481880270062005,0.8450980400142568,3.1961761850399735,3.090610707828407,1.9493900066449128,2.847572659142112,0.3010299956639812
6/17/20,2.8948696567452528,1.1139433523068367,0.0,3.0965624383741357,2.296665190261531,3.7219754015859534,3.2127201544178425,3.625312450961674,2.630427875025024,2.7193312869837265,3.479863113023098,3.403977963669355,0.7781512503836436,1.255272505103306,1.9493900066449128,3.811976944336954,3.359835482339888,2.829946695941636,2.3944516808262164,2.7151673578484576,3.4699692094999595,2.012837224705172,3.472171146692363,3.887898488096872,3.780821175853473,3.1225435240687545,2.972665592266111,2.9590413923210934,1.3222192947339193,2.369215857410143,2.6757783416740852,2.519827993775719,4.108429708423467,2.656098202012832,4.490520309363348,3.0726174765452368,1.8750612633917,0.47712125471966244,3.4169731726030363,2.5622928644564746,2.2648178230095364,3.800717078282385,2.1702617153949575,0.0,2.790988475088816,1.8976270912904414,2.69196510276736,3.3201462861110542,2.1760912590556813,1.7481880270062005,0.8450980400142568,3.1997551772534747,3.088844562727004,1.9493900066449128,2.8536982117761744,0.3010299956639812
6/18/20,2.9041743682841634,1.1139433523068367,0.0,3.1082266563749283,2.3201462861110542,3.7288405683399715,3.214578953570499,3.626032247829019,2.635483746814912,2.722633922533812,3.486005186362242,3.409087369447835,0.7781512503836436,1.255272505103306,1.954242509439325,3.81544491624435,3.362670929725667,2.833147111912785,2.401400540781544,2.7168377232995247,3.4699692094999595,2.012837224705172,3.475816413031318,3.8898617212581885,3.7826159320316033,3.1283992687178066,2.972665592266111,2.975431808509263,1.3222192947339193,2.3783979009481375,2.677606952720493,2.5211380837040362,4.109578546904387,2.656098202012832,4.491011315048101,3.0751818546186915,1.8808135922807914,0.47712125471966244,3.420615770625765,2.5646660642520893,2.27415784926368,3.8035936647713444,2.1702617153949575,0.0,2.7937903846908188,1.8976270912904414,2.7007037171450192,3.3283796034387376,2.184691430817599,1.7558748556724915,0.8450980400142568,3.2005769267548483,3.095518042323151,1.9493900066449128,2.8573324964312685,0.3010299956639812
6/19/20,2.910090545594068,1.1139433523068367,0.0,3.1209028176145273,2.3324384599156054,3.734559821579476,3.215901813204032,3.627263416568221,2.637489729512511,2.725094521081469,3.492061604512599,3.414137362184477,0.7781512503836436,1.255272505103306,1.954242509439325,3.818291890799996,3.3669829759778507,2.833784374656479,2.404833716619938,2.718501688867274,3.473194909204938,2.012837224705172,3.4779889762508893,3.8915374576725643,3.783045572114693,3.1344958558346736,2.972665592266111,2.9818186071706636,1.3222192947339193,2.387389826338729,2.681241237375587,2.5289167002776547,4.110690697273754,2.667452952889954,4.491585787999154,3.0802656273398448,1.8864907251724818,0.47712125471966244,3.426185825244511,2.5658478186735176,2.2764618041732443,3.806179973983887,2.1702617153949575,0.0,2.806179973983887,1.9138138523837167,2.7058637122839193,3.334252642334231,2.1931245983544616,1.7558748556724915,0.8450980400142568,3.204933522354145,3.0989896394011773,1.9493900066449128,2.8639173769578603,0.3010299956639812
6/20/20,2.9185545305502734,1.1139433523068367,0.0,3.1290450598879582,2.3521825181113627,3.7399676967595092,3.216957207361097,3.6285932558512592,2.6384892569546374,2.7259116322950483,3.497620649781288,3.4153072922255676,0.7781512503836436,1.255272505103306,1.954242509439325,3.8212514315459414,3.3705130895985924,2.833784374656479,2.4099331233312946,2.720159303405957,3.4761067168401913,2.012837224705172,3.4811558708280352,3.893095666096228,3.7844746437625165,3.137986732723532,2.972665592266111,2.9849771264154934,1.3222192947339193,2.387389826338729,2.6875289612146345,2.531478917042255,4.11143055176598,2.6693168805661123,4.492536900288133,3.084933574936716,1.8864907251724818,0.47712125471966244,3.4310419453358856,2.56702636615906,2.278753600952829,3.807535028068853,2.1702617153949575,0.0,2.8095597146352675,1.9138138523837167,2.7134905430939424,3.3392526340327,2.1931245983544616,1.7558748556724915,0.8450980400142568,3.2062860444124324,3.1024337056813365,1.9493900066449128,2.8721562727482928,0.3010299956639812
6/21/20,2.9190780923760737,1.1139433523068367,0.0,3.1300119496719043,2.3541084391474008,3.7416242575038123,3.216957207361097,3.629511534200453,2.639486489268586,2.727541257028556,3.49996186559619,3.4154741681092355,0.7781512503836436,1.255272505103306,1.954242509439325,3.8226910107760546,3.3712526291249394,2.8369567370595505,2.41161970596323,2.7218106152125467,3.4762517960070336,2.012837224705172,3.482730700079943,3.894758994371892,3.7846885995014214,3.1405080430381798,2.972665592266111,2.9849771264154934,1.3222192947339193,2.387389826338729,2.6884198220027105,2.531478917042255,4.111934276332682,2.6720978579357175,4.4931233131160155,3.087781417809542,1.8920946026904804,0.47712125471966244,3.431524584187451,2.568201724066995,2.2810333672477277,3.8078055322706246,2.1760912590556813,0.0,2.815577748324267,1.9138138523837167,2.7151673578484576,3.3408405498123317,2.2013971243204513,1.7558748556724915,0.8450980400142568,3.2073650374690716,3.104145550554008,1.954242509439325,2.8721562727482928,0.3010299956639812
