,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
4/27/20,3.815577748324267,2.5390760987927767,0.0,3.827756862978617,3.4574276929464847,4.652893914321198,4.1368473499574545,4.406778551190974,3.6182573448404014,3.590284403718162,4.5070188464164325,4.354933966559146,2.1522883443830563,2.7788744720027396,3.2782962080912736,4.658450241809396,4.203087306472447,3.768045814102417,3.54082981411108,3.6126779183165016,4.431444181617212,3.009450895798694,4.289767270952781,4.751979262656985,4.602168551378997,3.5811528919662887,3.7849737099544005,3.8718063644587293,2.6532125137753435,3.5217916496391233,3.6721902511882525,3.285107029566812,5.042854977429058,3.45117215751254,5.465378389495888,3.9744195738522863,2.9745116927373285,1.1760912590556813,4.212879792163402,3.5161385767170743,3.371990911464915,4.639077900939867,3.143014800254095,3.816174990428802,3.7492724082984203,3.351216345339342,3.9816827273712856,4.403498004451998,3.6270584640009895,2.930949031167523,1.7634279935629373,4.131586588239808,4.133027672899877,3.0269416279590295,3.7840464158081133,2.7168377232995247
4/28/20,3.82936810798882,2.546542663478131,0.0,3.842359573330675,3.463594402187,4.664312839896641,4.1508178199016665,4.4119898767888595,3.6574383227029625,3.6015167836500104,4.516469266203777,4.368156670034973,2.1522883443830563,2.780317312140151,3.2907022432878543,4.6791370581737235,4.2198202071472375,3.803730170974544,3.5626496722119168,3.636086515103073,4.434983840181938,3.0170333392987803,4.3034984457923136,4.767593651756107,4.614137590858977,3.620760489994206,3.802294711397464,3.8802989914257524,2.655138434811382,3.5434471800817002,3.683227206041435,3.301897717195208,5.053612335829163,3.4734869700645685,5.469979511178433,3.989271791641693,2.9965116721541785,1.1760912590556813,4.224533062606086,3.5328817194073974,3.377670439334323,4.654542312202831,3.1464381352857744,3.823539433656859,3.758609142659744,3.3643633546157306,3.989761187718778,4.420912453648964,3.638089721984506,2.934498451243568,1.7634279935629373,4.156549151331781,4.138744663948892,3.0398105541483504,3.798650645445269,2.7299742856995555
4/29/20,3.8396665568824333,2.5514499979728753,0.0,3.857935264719429,3.472171146692363,4.68795680245955,4.164769103009198,4.419311259689979,3.6655809910179533,3.6135247028536526,4.520967995333214,4.383438335256655,2.1522883443830563,2.782472624166286,3.2907022432878543,4.699013431612881,4.235098990094939,3.8340390181594666,3.584331224367531,3.652052848248105,4.440909082065217,3.0232524596337114,4.319106059309776,4.783431885119274,4.62676111087171,3.6663307443019684,3.8175653695597807,3.889917683436206,2.655138434811382,3.583085366347688,3.6932871570056554,3.3121773564397787,5.063138126544819,3.5070458724273257,5.476675150011954,4.007790437445979,3.0145205387579237,1.1760912590556813,4.238146506431035,3.54082981411108,3.388633969351789,4.665843551925318,3.1565491513317814,3.8563058664332988,3.7695988483874463,3.3754807146185724,4.003934206173708,4.43549398719827,3.6530194510996132,2.934498451243568,1.7634279935629373,4.175018675936629,4.145972902802181,3.0457140589408676,3.8143142002074595,2.7371926427047373
4/30/20,3.8505849763520312,2.5514499979728753,0.0,3.8840019247687874,3.4933186082321015,4.700106367891535,4.179752806897498,4.435191159685178,3.673020907128896,3.6358856852812727,4.527423658682064,4.396356292642913,2.164352855784437,2.785329835010767,3.297760511099134,4.7204983343493465,4.251297463677569,3.852601969338235,3.644832328825636,3.668012971641832,4.446241945325413,3.0394141191761372,4.337319465856928,4.797862815702673,4.637949797864209,3.709948016510761,3.833529581758644,3.900694774452398,2.6570558528571038,3.6267508536833932,3.703635237583896,3.3312247810207323,5.072525610974951,3.5330090224954853,5.48340612486896,4.031610414723481,3.0285712526925375,1.1760912590556813,4.25594754939894,3.5585885831081994,3.3998467127129226,4.680987825008682,3.187520720836463,3.877083256650651,3.785044958331544,3.3891660843645326,4.019074729177898,4.4583053921180165,3.6695957810243134,2.936513742478893,1.8260748027008264,4.1999744625304904,4.154363100666316,3.0515383905153275,3.8360074591255313,2.7481880270062002
5/1/20,3.86302529622947,2.5622928644564746,0.0,3.9014583213961123,3.500373714353374,4.716228784169942,4.1929296788902,4.4532265779981905,3.6897526961391565,3.668292710448221,4.540592224805946,4.411198673955554,2.164352855784437,2.786041210242554,3.3044905277734875,4.745800612545066,4.270236165837012,3.893317811616112,3.666049738480516,3.683947130751512,4.457109467418195,3.0507663112330423,4.3705685987670515,4.812592528397359,4.648369770297836,3.75724415102197,3.858115932190066,3.913336925932623,2.6570558528571038,3.699751031689514,3.7200765727681406,3.3609718837259357,5.081376115769511,3.545801757159276,5.488994654336492,4.044186850767364,3.044539760392411,1.1760912590556813,4.272862275588906,3.5739154404215507,3.41161970596323,4.695306522431802,3.1975562131535367,3.895367288773362,3.7965049515532963,3.402433346219312,4.064495426792728,4.472654078284013,3.6838572054003462,2.9429995933660407,1.8260748027008264,4.22796379146686,4.163191201870468,3.061829307294699,3.8642143304613294,2.7535830588929064
5/2/20,3.881498779614983,2.5634810853944106,0.0,3.922465945298413,3.504470862494419,4.727118142500036,4.204119982655925,4.462038432969983,3.7004441010277516,3.6810602436318116,4.549677489710556,4.425175420725635,2.164352855784437,2.7867514221455614,3.3142886609474975,4.765131873331781,4.2854672904600575,3.931915317081246,3.688953462637418,3.683407299132095,4.463564532213337,3.0622058088197126,4.388704955700738,4.8262627402392955,4.656988885990069,3.7946971268919985,3.871689665685515,3.926856708949692,2.658964842664435,3.7257483329955483,3.7315887651867388,3.3794868137172736,5.090053381803133,3.5720579899263045,5.495513810982876,4.0640459628644825,3.0622058088197126,1.1760912590556813,4.286366637399594,3.585686278452497,3.420945405921972,4.703248376536181,3.245018870737753,3.9110510203281263,3.812244696800369,3.413132050434872,4.088986118947913,4.490211392844718,3.6977522741677546,2.946452265013073,1.8260748027008264,4.248929133718768,4.173302841888186,3.074084689028244,3.884285462339675,2.7634279935629373
5/3/20,3.8970219560603634,2.56702636615906,0.0,3.936564005135266,3.5137501500818233,4.739603985882615,4.214684930750601,4.462038432969983,3.7148325124333326,3.7004441010277516,4.557110019844558,4.430042788790016,2.164352855784437,2.7867514221455614,3.3142886609474975,4.787056456545071,4.2995944539249225,3.956744545282691,3.712397131406715,3.7049222912234017,4.466541406449535,3.074084689028244,4.405909570043918,4.83445249567173,4.662946614332625,3.8224296237793567,3.878004470268025,3.9401677140340747,2.658964842664435,3.752969865029084,3.7382254481425052,3.3979400086720375,5.100728862547513,3.585573518622731,5.500258436064646,4.070813359702716,3.076276255404218,1.1760912590556813,4.299180310745347,3.5991185650553628,3.4282968139828798,4.709490445164845,3.257438566859814,3.9238654751855013,3.821316970591097,3.4202858849419178,4.105476121121821,4.505136406405284,3.713994267660644,2.951337518795918,1.8260748027008264,4.2712140972088335,4.179637952157813,3.077731179652392,3.9011857801371503,2.7686381012476144
5/4/20,3.909181475977853,2.569373909615046,0.0,3.9506082247842307,3.520614521878236,4.747295255267241,4.222117928758222,4.471453074297387,3.721398375521505,3.71357453777207,4.566861561919242,4.441930674550171,2.164352855784437,2.787460474518415,3.3236645356081,4.803211218983223,4.311923308768361,3.9826781933834843,3.7311050512159203,3.7149999674120426,4.471453074297387,3.0806264869218056,4.421751956575941,4.84319539102406,4.66573104525868,3.8581761379823445,3.896415976473123,3.9541942518158626,2.660865478003869,3.7808931086870787,3.7505855273410087,3.410608542568368,5.105928949251521,3.6055205234374688,5.503728053004851,4.078166708168154,3.0884904701823963,1.1760912590556813,4.311223910432456,3.606918525948291,3.4409090820652177,4.72277372969092,3.2657609167176105,3.9304395947667,3.8298181874388777,3.4263485737875077,4.1170059966359664,4.51566194105712,3.7257483329955483,2.9537596917332287,1.8260748027008264,4.289900961728627,4.187830820444,3.0881360887005513,3.9157690659836843,2.775974331129369
5/5/20,3.9262395210458623,2.5705429398818973,0.0,3.9687630481972485,3.5267268673146357,4.7668365236988555,4.234997879686031,4.480782802561479,3.728110184100341,3.7261564661727546,4.573138599604978,4.4513258084895195,2.164352855784437,2.7895807121644256,3.3279716236230104,4.81726119082165,4.32292186958309,4.00483706093831,3.751971574736327,3.760874638052189,4.476164754322825,3.088844562727004,4.433257656397349,4.851417357022564,4.670598342260528,3.8937617620579434,3.9142373477677412,3.9635989625972416,2.6599162000698504,3.804412059137714,3.752893154884594,3.4186326873540653,5.114090319415373,3.61689542640076,5.506766071804338,4.097292024091896,3.1027766148834415,1.1760912590556813,4.321598430465344,3.615739688619155,3.4533183400470375,4.731306664181754,3.2844307338445193,3.9304395947667,3.8351830698490437,3.434888120867316,4.1220847507108695,4.5303662098847335,3.7363965022766426,2.9561684304753633,1.8260748027008264,4.306596566797276,4.191953767152995,3.0958664534785427,3.9328287669008466,2.781755374652469
5/6/20,3.939119717648487,2.571708831808688,0.0,3.9871297676598974,3.5399538416563967,4.782594438866217,4.247211970742112,4.487011039210792,3.7591388162811663,3.7373516958037145,4.579463472201397,4.465367978095041,2.1760912590556813,2.7902851640332416,3.334252642334231,4.8328919447597904,4.339868640584651,4.016699138064971,3.7777167386096258,3.7704101315139065,4.481972631563958,3.098643725817057,4.4496943356462175,4.864380535775989,4.67817226232306,3.9329301428307897,3.925569909543376,3.975339884605458,2.6599162000698504,3.8254261177678233,3.759063188160487,3.434888120867316,5.118254803025272,3.6326597132939136,5.510516860577926,4.115743608359958,3.121887985103681,1.2041199826559248,4.333991061569507,3.623559390005437,3.4649364291217326,4.738788483493847,3.2942457161381182,3.9304395947667,3.841171694499532,3.4442009888641594,4.130944568044679,4.54318615217934,3.74787770581979,2.9566485792052033,1.8260748027008264,4.321929668526518,4.199892243526319,3.094471128641645,3.9494875899465036,2.800717078282385
5/7/20,3.9565045903166975,2.574031267727719,0.0,3.9976484548962063,3.5496162395190853,4.793434145077811,4.260500697739088,4.498310553789601,3.7715874808812555,3.752432609261474,4.5887869506591805,4.47246389660699,2.1760912590556813,2.792391689498254,3.3382572302462554,4.849425556532551,4.352259719157145,4.043440876244474,3.801609488027319,3.784759894664005,4.485579476984679,3.123524980942732,4.467977875279793,4.874922266916869,4.6841179376375806,3.9706257766882946,3.9388698215129865,3.9860547807696953,2.6599162000698504,3.849357981661299,3.7676010680503356,3.450710878146919,5.127078869562036,3.65263306808311,5.51517151980495,4.131650738089541,3.137354111370733,1.2041199826559248,4.345020661542115,3.636588183729842,3.4756711883244296,4.74785442278958,3.307923703611882,3.9304395947667,3.8538806501245424,3.4634450317704277,4.136308267255813,4.556748629763316,3.7577754910119254,2.960470777534299,1.8260748027008264,4.3338702788260095,4.208951675007825,3.1099158630237933,3.964542466079137,2.803457115648414
5/8/20,3.972480549876476,2.5774917998372255,0.0,4.022304622935069,3.555578072772955,4.80468451490694,4.271562825432305,4.506640305566503,3.7841892053809607,3.7708520116421442,4.592920307995615,4.480581786829169,2.1818435879447726,2.792391689498254,3.3382572302462554,4.867119677326996,4.364494711644551,4.058463985602251,3.8239955911559678,3.7959494989028033,4.48845200199112,3.13640344813399,4.484100445293939,4.88512930820373,4.691019571998755,4.002511631284908,3.9586116577648793,3.9925535178321354,2.661812685537261,3.8862086241674976,3.7702627381705933,3.4653828514484184,5.133030869991186,3.669688708056208,5.519050554125927,4.146345128650468,3.154119525515847,1.2041199826559248,4.362048717714715,3.6459132750338443,3.4869968884318228,4.758699989743414,3.333850145102545,3.9304395947667,3.8673496171887924,3.497758718287268,4.147398039347655,4.571091298938979,3.77232170672292,2.9618954736678504,1.8388490907372552,4.349141485519633,4.212720154417842,3.121887985103681,3.98186389099135,2.8095597146352675
5/9/20,3.985381560231997,2.578639209968072,0.0,4.039850177749664,3.555578072772955,4.823206788376653,4.283233364888754,4.5150654099227605,3.7959494989028033,3.785543369956593,4.601549395277767,4.487576692616149,2.1818435879447726,2.79309160017658,3.343605508104172,4.880447716537245,4.3753526392327595,4.067033639842262,3.8344207036815328,3.8066547239918607,4.496292954006043,3.1486026548060932,4.498792835329339,4.893423290945479,4.695866766943137,4.032376971209936,3.9721565358594937,3.999522013128904,2.661812685537261,3.9081632000555477,3.781755374652469,3.4742162640762553,5.137980411069344,3.677606952720493,5.522604618966306,4.160738568112582,3.1658376246901283,1.2304489213782739,4.374711695140265,3.652343055062715,3.49982449583958,4.767608484217921,3.3372595397502756,3.9304395947667,3.876910311344627,3.530711837981657,4.157456768134225,4.5842746719249865,3.785614524946824,2.9628426812012423,1.8388490907372552,4.36543182249042,4.220604887826681,3.121887985103681,3.997386384397313,2.815577748324267
5/10/20,3.9951962915971793,2.57978359661681,0.0,4.046104787246039,3.589502796263764,4.829953120368702,4.289633539009645,4.521856952170169,3.7959494989028033,3.7974752875373343,4.607958727063981,4.494863918881161,2.1818435879447726,2.7937903846908188,3.348499570283838,4.889744177206794,4.382503324211151,4.077731179652392,3.84210976344061,3.8066547239918607,4.49882037810471,3.1565491513317814,4.513057707638605,4.899492196138132,4.699386727043735,4.051306910817974,3.977815026083187,4.004579293902212,2.661812685537261,3.91232835796041,3.7868223794991875,3.4834446480985353,5.1422486417643345,3.6852937813867843,5.5255578788178115,4.17432152726404,3.17376882313665,1.2304489213782739,4.381692552058164,3.661812685537261,3.5090680450171616,4.777716738609626,3.3422252293607904,3.9304395947667,3.8838884578884807,3.5462958351214424,4.163668153782669,4.593939233113885,3.7960189693471493,2.9656719712201065,1.845098040014257,4.381692552058164,4.22665145045481,3.133858125203335,4.009450895798694,2.821513528404773
5/11/20,4.007107382974057,2.57978359661681,0.0,4.056294887076228,3.59250984790068,4.840921200198772,4.295061044577623,4.524954049453683,3.814647069451856,3.8055008581584002,4.612073575471071,4.498792835329339,2.1818435879447726,2.795184589682424,3.35430056234536,4.896845758281481,4.391429144919444,4.092334589521021,3.8549130223078554,3.822625678774141,4.501771085899107,3.16345955176999,4.523408261608937,4.903567448366399,4.704116183903151,4.070960915800934,3.985650973690949,4.009153331907709,2.662757831681574,3.924692703020186,3.7884512070234555,3.4955443375464483,5.1467696968366505,3.7024305364455254,5.52770206250492,4.1839812189145915,3.1815577738627865,1.3010299956639813,4.394066248609144,3.664077590185075,3.5167997040816243,4.781468142841798,3.353531559077762,4.012541972775836,3.8917046762391827,3.5581083016305497,4.179321944913777,4.608055114382654,3.8036619232362243,2.965201701025912,1.845098040014257,4.399171656886836,4.2326149831347815,3.1357685145678222,4.0178260380304245,2.8260748027008264
5/12/20,4.019739232674706,2.57978359661681,0.0,4.069557104582695,3.6050894618815805,4.85112987642125,4.302265974502973,4.532384880503846,3.8264635490928014,3.811976944336954,4.621871842426364,4.507963757544579,2.184691430817599,2.7958800173440754,3.360593413565249,4.91842354141283,4.400157923390449,4.110825310054965,3.859798547480566,3.833975371279906,4.504973510339147,3.16790781000148,4.532270144609057,4.908822672183082,4.709108767097066,4.095692282839792,3.9960298284110767,4.014100321519621,2.6646419755561257,3.9311017456326387,3.798167059715939,3.5070458724273257,5.148966470762912,3.712986233594383,5.529540710691816,4.193764432764385,3.196452541703389,1.3010299956639813,4.402278581895561,3.675044735955893,3.526210003841664,4.7875383996525995,3.361727836017593,4.017742664161498,3.899163641477219,3.563955464995813,4.190135520877031,4.6173463799861105,3.8084135514003683,2.9656719712201065,1.845098040014257,4.411636538756469,4.237392915261726,3.13956426617585,4.025797241310292,2.829946695941636
5/13/20,4.029424364058016,2.57978359661681,0.0,4.086964573877051,3.6124659639531425,4.8621254136885215,4.309438524641924,4.539151403445493,3.839917775678681,3.8185557792978027,4.626494345211047,4.512991068415215,2.184691430817599,2.797959643737196,3.360593413565249,4.927200924341351,4.406097144474105,4.123361558746296,3.876160084825628,3.833975371279906,4.513204277946988,3.1789769472931693,4.5417414500957305,4.915711064790111,4.713708895476658,4.110657037558031,4.003934206173708,4.0220157398177205,2.6655809910179533,3.9500239065233265,3.811373897053893,3.5150786750759226,5.15067049322578,3.7245216271185626,5.532323691798805,4.213597436747359,3.216957207361097,1.3010299956639813,4.410304733894276,3.6864575104691117,3.5336449787987627,4.793105586891189,3.367355921026019,4.033021444682911,3.904769625906595,3.5720579899263045,4.202079441007388,4.633680501110356,3.8209235878813175,2.966610986681934,1.845098040014257,4.4272750777026655,4.241546480596549,3.1458177144918276,4.037546012085826,2.8382192219076257
5/14/20,4.045401222995842,2.57978359661681,0.0,4.102947968005374,3.6265456590271294,4.874319434268185,4.317394675120275,4.546912643181242,3.8560639533331,3.8284665473526784,4.6348298023739,4.519302849235428,2.184691430817599,2.797959643737196,3.371437317404101,4.943430207861941,4.415874408809005,4.135704970126725,3.886829004676982,3.857030798272624,4.524071415934022,3.1942367487238292,4.555142835240049,4.924930239691476,4.7246035153967165,4.127590677007958,4.020527012274563,4.0287338793493355,2.6655809910179533,3.9666578842017577,3.813247300897605,3.524915147539867,5.153668551033315,3.7354392032514814,5.5353599556152995,4.2296562496672125,3.2337573629655103,1.3010299956639813,4.420912453648964,3.6957442751973235,3.5415792439465807,4.800070653111199,3.38524868240322,4.033021444682911,3.9132839017604186,3.5789828427027905,4.213783299335304,4.648174542279039,3.829303772831025,2.968015713993642,1.845098040014257,4.444263450317151,4.247089056049105,3.1547282074401557,4.052155067199565,2.846337112129805
5/15/20,4.055913223916149,2.5888317255942073,0.0,4.1195857749617835,3.635986111800833,4.884761389127375,4.32576188531923,4.554464930904987,3.865163219506086,3.8370831508231857,4.644054349590816,4.526326351766489,2.1903316981702914,2.798650645445269,3.371437317404101,4.95537020971636,4.425811271981189,4.147367107793786,3.896911840826025,3.8700525816935447,4.528569640012892,3.204662511748219,4.56804910730127,4.931798459940047,4.7299661982037335,4.152807963419064,4.033504172945174,4.036349388031838,2.6693168805661123,3.982768577251012,3.8282731120520697,3.534026106056135,5.158317250730356,3.747334109615905,5.538842571354533,4.242913946818925,3.246005904076029,1.3010299956639813,4.430639336164655,3.7064617376313547,3.549248556854056,4.807108641998465,3.405346360175709,4.033021444682911,3.924692703020186,3.589726256254237,4.22065714949725,4.6601252193165585,3.839729375206388,2.9684829485539352,1.845098040014257,4.457473134707358,4.2510782644840015,3.1607685618611283,4.067665881974249,2.8555191556678
5/16/20,4.06725688923815,2.5888317255942073,0.0,4.135673194419237,3.6481647785740012,4.896118185875411,4.333588321723421,4.561661786781147,3.875177059814704,3.8477576883923312,4.650628024927767,4.529802374061423,2.1903316981702914,2.7993405494535817,3.383815365980431,4.965324020272433,4.435860285578362,4.155761012877924,3.8998205024270964,3.8841153620116686,4.532066094810552,3.2166935991697545,4.579429159157155,4.939673973663506,4.734031336609019,4.174408732073123,4.046260980192122,4.0433229735745755,2.6711728427150834,4.0024252646779015,3.8334021292318585,3.549861188471943,5.161173274852653,3.7610252517113727,5.541869924273601,4.258421757901637,3.266936911159173,1.3424226808222062,4.438937701095528,3.7191654940892134,3.5578679615680224,4.814154332302257,3.413299764081252,4.033021444682911,3.9376181793938234,3.597695185925512,4.228503016659257,4.6762636739237,3.849357981661299,2.9689496809813427,1.845098040014257,4.4725224229168825,4.259522207216192,3.16761267272753,4.085932445550636,2.870403905279027
5/17/20,4.070850253427573,2.5888317255942073,0.0,4.1444496608689,3.665393350279712,4.903995631784696,4.339570682001439,4.570659670021534,3.8818979735730115,3.852723910791206,4.658106835506393,4.5307630187585595,2.1903316981702914,2.8000293592441343,3.383815365980431,4.9733172386172235,4.443716607769532,4.165659720209494,3.9005855866499615,3.8841153620116686,4.536065794512006,3.2268575702887237,4.588887687772225,4.945227243374065,4.739358704461245,4.194236748723829,4.052963128755503,4.048130927028968,2.6711728427150834,4.007662446537275,3.8419848045901137,3.5547313766759667,5.165852446774459,3.76774936734558,5.54421940062055,4.271237354470836,3.278982116865443,1.3424226808222062,4.4459776293343545,3.725176301419137,3.5591881890047756,4.817571979775562,3.422753941301348,4.033021444682911,3.945320840792275,3.600755149639618,4.230959555748569,4.684818441730652,3.8596785766284483,2.971275848738105,1.845098040014257,4.482716409141233,4.263233538439489,3.1740598077250253,4.098436045340363,2.8779469516291885
5/18/20,4.08231852210804,2.5888317255942073,0.0,4.152563514256539,3.6706168864003255,4.9109337428525235,4.344883279369863,4.578455827939842,3.893151213129866,3.861594144643865,4.666180897157584,4.536798248304418,2.1903316981702914,2.8000293592441343,3.3902283624691303,4.983739017685038,4.451110681897474,4.17455403452083,3.9192873405043827,3.8978469315795716,4.539552807882274,3.2337573629655103,4.599479143187427,4.950462218905598,4.746571930031902,4.2133849249163875,4.05816020349183,4.053846426852252,2.673020907128896,4.019697730980192,3.8489277132270785,3.5588285248170117,5.170968335972316,3.77757180469141,5.5457671506425115,4.283482147048971,3.2860071220794747,1.3424226808222062,4.454158589944344,3.7323133274712426,3.5667909123815917,4.823930455125564,3.4331295175804857,4.033021444682911,3.9514832307522934,3.6050894618815805,4.244079106672388,4.691770862616897,3.8683504996479683,2.971275848738105,1.845098040014257,4.493332554523328,4.268531170386822,3.176958980586908,4.103393169973528,2.884795363948981
5/19/20,4.092615390941555,2.6020599913279625,0.0,4.163668153782669,3.680698029697635,4.923000372247522,4.350596864828633,4.582211134320218,3.902438056198665,3.871280972857973,4.6708578881893095,4.545047204401184,2.1903316981702914,2.800717078282385,3.3902283624691303,4.990667337807246,4.457972680516207,4.18446428934699,3.9218944709291024,3.905093968327871,4.54365837353502,3.240798771117331,4.61853966998575,4.9551969078457825,4.751671639629192,4.230321168919079,4.068371418032643,4.058881339349561,2.673941998634088,4.029099566823543,3.851074805228887,3.569490954348783,5.1742255817451825,3.7844033017530085,5.5475851984662725,4.284205067701794,3.299942900022767,1.3424226808222062,4.4616935703412945,3.739572344450092,3.57135939275384,4.828092494672921,3.448087666692341,4.033021444682911,3.95698436774276,3.611298362296429,4.2538950571317695,4.703746933315467,3.876160084825628,2.972665592266111,1.845098040014257,4.507126940370548,4.273232834043045,3.176958980586908,4.1101181270103275,2.890421018800914
5/20/20,4.115710338012379,2.60422605308447,0.0,4.173390251465195,3.68761812957177,4.934488351254453,4.356618541969091,4.589010779186479,3.910997716310643,3.8780619812900126,4.675705036841115,4.553045170929688,2.1903316981702914,2.802089257881733,3.3991543339582164,5.001114705035277,4.4664969037444004,4.193486359709743,3.9298274812306913,3.910410939914688,4.547097514903894,3.2595938788859486,4.626586705715114,4.960589680883954,4.758147042590922,4.246473960229344,4.078021580520386,4.06550502309839,2.680335513414563,4.03953308766939,3.8685856665587655,3.586024382386976,5.1783350979335925,3.799891684656865,5.549458174119925,4.306703744429641,3.321391278311689,1.3424226808222062,4.468893547858615,3.7429606702141522,3.5800121125294244,4.833319265027291,3.4574276929464847,4.071918810363806,3.9626534048932114,3.62096843564429,4.2538950571317695,4.713272080873895,3.8871107031248835,2.9722028383790646,1.845098040014257,4.51731468566477,4.277012939376528,3.1953460583484197,4.1275583020046325,2.8965262174895554
